product_id,name,current_price,original_price,review_count,rating_average,battery,bluetooth,brand,camera_primary,camera_secondary,GPU,chip_set,NFC,CPU,display_type,GPS,internet,accessories,model,jack_3.5mm,sim_type,charging_port,weight,camera_video,RAM,ROM,screen_size,wifi,source,category,category_id,discount_rate,url,image_url,thumbnails
92987,iPad mini 7 2024 5G 128GB | Chính hãng Apple Việt Nam,16690000.0,17990000.0,0,0,"Tích hợp pin sạc Li-Po 19,3 watt‑giờ",Bluetooth 5.3,apple,"Camera Wide 12MP, khẩu độ ƒ/1.8","Camera trước Ultra Wide 12MP, Khẩu độ ƒ/2.4",GPU 5 lõi <br>Neural Engine 16 lõi,Chip A17 Pro,N/A,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,Liquid Retina,GPS/GNSS <br>Mạng di động,5G,iPad mini<br> Cáp Sạc USB-C (1 mét)<br> Bộ Tiếp Hợp Nguồn USB-C 20W,N/A,Không,1 eSIM,USB Type-C,297 gram,Quay video 4K ở tốc độ 60 fps<br> Flash True Tone<br> Hỗ trợ quay video chậm<br> Video tua nhanh có chống rung<br> Chống rung video kỹ thuật số<br> Video tự động lấy nét liên tiếp<br> Thu phóng khi xem,N/A,N/A,8.3 inches,Wi‑Fi 6E (802.11ax) với 2x2 MIMO,cellphones.com.vn,4,tablets,8,http://cellphones.com.vn/ipad-mini-7-5g.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_13_12.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_13_12.png
36467,iPad mini 6 LTE 4GB 64GB | Chính hãng Apple Việt Nam,14190000.0,17990000.0,0,0,19.3 Wh (~ 5175 mAh),v5.0,apple,12MP khẩu độ f/1.8,12MP góc rộng,Apple GPU 5 nhân,Apple A15 Bionic 6 nhân,N/A,2.93 GHz,Liquid Retina,"A-GPS, GLONASS, GPS",5G,iPad Mini 6<br> Cáp sạc USB-C<br>Sạc nhanh 20W,Apple iPad Mini 6 Chính hãng I CellphoneS.com.vn,Không,Nano-SIM + eSIM,USB Type-C,297g,4K 2160p@24fps <br>4K 2160p@25fps  <br>4K 2160p@30fps  <br>4K 2160p@60fps  <br>FullHD 1080p@25fps <br> FullHD 1080p@30fps  <br>FullHD 1080p@60fps,N/A,N/A,8.3 inches,Wi-Fi 802.11 a/b/g/n/ac/ax<br>Dual-band,cellphones.com.vn,4,tablets,22,http://cellphones.com.vn/ipad-mini-6-4g.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-mini-6_2_2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-mini-6_2_2.png
81819,iPad Pro M4 11 inch Wifi 512GB | Chính hãng Apple Việt Nam,32690000.0,34490000.0,1,5,N/A,Bluetooth 5.3,apple,"Camera góc siêu rộng 12MP, ƒ/2.4","Camera góc rộng: 12MP, ƒ/1.8",Apple GPU 10 nhân,Apple M4,Không,CPU 9 lõi với 3 lõi hiệu năng và 6 lõi tiết kiệm điện,Ultra Retina XDR,GPS/GNSS<br> Mạng di động,N/A,iPad Pro<br> Cáp Sạc USB-C (1 mét)<br> Bộ Tiếp Hợp Nguồn USB-C 20W<br> Khăn lau màn hình trong phiên bản mặt kính màn hình có cấu trúc nano,iPad 10.9 inch 2022 Wifi 64GB,Không,1 eSIM,USB Type-C,444gram,"Quay video 4K ở tốc độ 24 fps, 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 1080p ở tốc độ 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 720p ở tốc độ 30 fps<br> Quay video ProRes lên đến 4K ở tốc độ 30 fps (1080p ở tốc độ 30 fps đối với máy có dung lượn",N/A,N/A,11 inches,Wi‑Fi 6E (802.11ax) với 4x4 MIMO5,cellphones.com.vn,4,tablets,6,http://cellphones.com.vn/ipad-pro-m4-11-inch-512gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_100_1_2__3.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_100_1_2__3.png
44661,iPad Air 5 10.9 inch (2022) 5G 256GB I Chính hãng Apple Việt Nam,17990000.0,24990000.0,0,0,28.6 Wh (~ 7587 mAh),v5.0,apple,12MP,12MP,Apple GPU 8 nhân,Apple M1 8 nhân,N/A,CPU 8 nhân,Liquid Retina,"iBeacon, GPS",5G,"iPad Air 5, Cáp USB-C - USB-C, Cốc sạc 20W USB-C",iPad Air 5 (2022) 5G 256GB,Không,Nano-SIM + eSIM,USB Type-C,462 g,4K 2160p@24fps <br>4K 2160p@25fps <br>4K 2160p@30fps<br> 4K 2160p@60fps<br> FullHD 1080p@25fps<br> FullHD 1080p@30fps <br>FullHD 1080p@60fps <br>HD 720p@30fps,N/A,N/A,10.9 inches,802.11ax Wi-Fi 6,cellphones.com.vn,4,tablets,28,http://cellphones.com.vn/ipad-air-5-5g-256gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-air-5-5g-256gb.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-air-5-5g-256gb.png
81810,iPad Air 6 M2 11 inch Wifi 512GB | Chính hãng Apple Việt Nam,22890000.0,24990000.0,1,5,"Tích hợp pin sạc Li-Po 28,93 watt‑giờ",Bluetooth 5.3,apple,"Camera góc rộng 12MP, khẩu độ ƒ/1.8",Camera trước Ultra Wide 12MP trên cạnh ngang<br> Khẩu độ ƒ/2.4,GPU 10 lõi<br>Neural Engine 16 lõi,Apple M2,Không,CPU 8 lõi với 4 lõi hiệu năng và 4 lõi tiết kiệm điện,Liquid Retina,GPS/GNSS<br>Định vị vi mô iBeacon,5G,"iPad Air, Cáp Sạc USB‑C, Bộ Tiếp Hợp Nguồn USB-C 20W",iPad Air 6 M2,Không,1 eSIM,USB Type-C,462 gram,"Quay video 4K ở tốc độ 24 fps, 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 1080p ở tốc độ 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 720p ở tốc độ 30 fps<br> Hỗ trợ quay video chậm 1080p ở tốc độ 120 fps hoặc 240 fps<br> Video tua nhanh có chống rung",N/A,N/A,10.86 inches,Wi‑Fi 6E (802.11ax) với 2x2 MIMO4,cellphones.com.vn,4,tablets,9,http://cellphones.com.vn/ipad-air-6-m2-11-inch-512gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-air-6-m2-11-inch-512gb_9_.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-air-6-m2-11-inch-512gb_9_.jpg
57232,Samsung Galaxy Tab S9 Plus 5G 12GB 256GB,21790000.0,28990000.0,0,0,10.090 mAh,5.3,samsung,13 MP + 8 MP UW,12 MP UW,Adreno 740,Snapdragon 8 Gen 2 for Galaxy,N/A,"1 nhân 3.36 GHz, 4 nhân 2.8 GHz & 3 nhân 2 GHz",Dynamic AMOLED 2X,GPS <br> GLONASS <br> GALILEO <br> BDS <br> QZSS,5G,"Bút cảm ứng, Cáp Type C - Type C, Cây lấy sim, Hộp máy, Sách hướng dẫn",Samsung Galaxy Tab S9 Ultra ,N/A,2 SIM (nano‑SIM và eSIM),USB Type-C,586g ,4K 2160p@30fps,8GB - 12GB,128GB và 256GB,12.4 inches,Wi-Fi Direct <br> MIMO <br>Wi-Fi 802.11 a/b/g/n/ac/ax <br>Dual-band,cellphones.com.vn,4,tablets,25,http://cellphones.com.vn/samsung-galaxy-tab-s9-plus.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ss-tab-s9-plus_1__1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ss-tab-s9-plus_1__1.png
36463,iPad 10.2 2021 4G 64GB | Chính hãng Apple Việt Nam,10290000.0,11990000.0,0,0,32.4 Wh (~ 8600 mAh),"v4.2, A2DP, EDR, LE",apple,"Camera góc rộng: 8MP, ƒ/2.4","12 MP, ƒ/2.4",Apple GPU 4 nhân,Apple A13 Bionic 6 nhân,Không,2 nhân 2.65 GHz & 4 nhân 1.8 GHz,IPS LCD,"GPS, A-GPS, GLONASS",4G,"iPad, Cáp USB-C sang Lightning, Sạc USB-C 20W",iPad ,Có,Nano-SIM,Lightning,498 g,"1080p@25/30fps, 720p@120fps; gyro-EIS",N/A,N/A,10.2 inches,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot",cellphones.com.vn,4,tablets,15,http://cellphones.com.vn/ipad-10-2-inch-2021-4g.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-10-2-inch-2021_4.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-10-2-inch-2021_4.png
79335,Máy Tính Bảng Lenovo Tab M11 8GB 128GB ZADB0162VN,5690000.0,6690000.0,0,0,7040 mAh ,v5.1,lenovo,8.0MP ,8.0MP ,ARM Mali-G52 MC2,MediaTek Helio G88 ,N/A,"8C, 2x A75 @2.0GHz + 6x A55 @1.8GHz",IPS LCD,GPS + GLONASS + Galileo + A-GPS,4G,"Lenovo Tab M11, Cáp sạc USB-A sang C 2.0, Bộ sạc 5V/2A, Hướng dẫn nhanh, cây lấy SIM",Máy Tính Bảng Lenovo tab M10 Gen 3 (ZAAF0025VN),Có,Nano-SIM,USB Type-C,465 g,N/A,N/A,N/A,11 inches,11ac 1x1 ,cellphones.com.vn,4,tablets,15,http://cellphones.com.vn/may-tinh-bang-lenovo-tab-m11-8gb-128gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-tinh-bang-lenovo-tab-m11-8gb-128gb.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-tinh-bang-lenovo-tab-m11-8gb-128gb.png
84388,iPad Pro M4 11 inch Wifi 1TB Nano | Chính hãng Apple Việt Nam,45990000.0,48490000.0,0,0,31.29 Wh,Bluetooth 5.3,apple,"Camera góc siêu rộng 12MP, ƒ/2.4","Camera góc rộng: 12MP, ƒ/1.8",Apple GPU 10 nhân,Apple M4,Không,CPU 9 lõi với 3 lõi hiệu năng và 6 lõi tiết kiệm điện,Ultra Retina XDR,GPS<br>Mạng di động<br>iBeacon,N/A,N/A,iPad 10.9 inch 2022 Wifi 64GB,Không,N/A,USB Type-C,444gram,"Quay video 4K ở tốc độ 24 fps, 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 1080p ở tốc độ 25 fps, 30 fps, 60 fps, 120fps hoặc 240fps<br> Quay video HD 720p ở tốc độ 30 fps",N/A,N/A,11 inches,Wi‑Fi 6E (802.11ax) với MIMO,cellphones.com.vn,4,tablets,6,http://cellphones.com.vn/ipad-pro-m4-11-inch-1tb-nano.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_100_1_2__2_2_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_100_1_2__2_2_1.png
64204,Samsung Galaxy Tab S9 Ultra 12GB 512GB - Chỉ có tại CellphoneS,21590000.0,34990000.0,1,5,11200 mAh,5.3,samsung,Chính 13 MP & Phụ 8 MP,2 Camera 12 MP,Adreno 740,Snapdragon 8 Gen 2 for Galaxy,Không,1x3.2 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510,Dynamic AMOLED 2X,GPS<br>GLONASS<br>GALILEO<br>BDS<br>QZSS,5G,"Bút cảm ứng, Cáp Type C - Type C, Cây lấy sim, Hộp máy, Sách hướng dẫn",Samsung Galaxy Tab S9 Ultra ,Không,2 SIM (nano‑SIM và eSIM),USB Type-C,737 g,4K 2160p@30fps,8GB - 12GB,Trên 512GB,14.6 inches,Wi-Fi Direct<br>MIMO<br>Wi-Fi 802.11 a/b/g/n/ac/ax<br>Dual-band,cellphones.com.vn,4,tablets,39,http://cellphones.com.vn/samsung-galaxy-tab-s9-ultra-512gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ss-tab-s9-ultra_1__1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ss-tab-s9-ultra_1__1.png
85477,Máy tính bảng Teclast M50 6GB/128GB,2890000.0,2990000.0,14,5,6000 mAh,v5.0,hãng khác,13MP,5MP,Arm Mali-G57 ,Unisoc T606 8-Core,N/A,1Core @650MHz,IPS LCD,GPS+B1C+GLONASS+Galileo,4G,N/A,iPad Air 6 M2,Có,Nano-SIM,USB Type-C,460g,N/A,N/A,N/A,10.1 inches,WIFI2.4G+WIFI5G 802.11 a/b/g/n/ac,cellphones.com.vn,4,tablets,4,http://cellphones.com.vn/may-tinh-bang-teclast-m50.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-tinh-bang-teclast-m50_2_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-tinh-bang-teclast-m50_2_.png
81830,iPad Air 6 M2 13 inch 5G 128GB I Chính hãng Apple Việt Nam,24190000.0,26490000.0,0,0,"Tích hợp pin sạc Li-Po 36,59 watt‑giờ",Bluetooth 5.3,apple,"Camera góc rộng 12MP, khẩu độ ƒ/1.8",Camera trước Ultra Wide 12MP trên cạnh ngang<br> Khẩu độ ƒ/2.4,GPU 10 lõi<br>Neural Engine 16 lõi,Apple M2,Không,CPU 8 lõi với 4 lõi hiệu năng và 4 lõi tiết kiệm điện,Liquid Retina,GPS/GNSS<br> Mạng di động,5G,"iPad Air, Cáp Sạc USB‑C, Bộ Tiếp Hợp Nguồn USB-C 20W",iPad Air 6 M2,Không,1 eSIM,USB Type-C,618 gram,"Quay video 4K ở tốc độ 24 fps, 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 1080p ở tốc độ 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 720p ở tốc độ 30 fps<br> Hỗ trợ quay video chậm 1080p ở tốc độ 120 fps hoặc 240 fps<br> Video tua nhanh có chống rung",N/A,N/A,12.9 inches,Wi‑Fi 6E (802.11ax) với 4x4 MIMO,cellphones.com.vn,4,tablets,9,http://cellphones.com.vn/ipad-air-6-m2-13-inch-5g.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-air-6-m2-13-inch-5g_9_.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-air-6-m2-13-inch-5g_9_.jpg
60991,Máy đọc sách Kindle 2022 11th Generation 16GB,3190000.0,3490000.0,2,5,N/A,N/A,kindle,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Kindle, cáp sạc USB-C và Hướng dẫn Bắt đầu Nhanh",Máy đọc sách Kindle 2022 11th Generation 16GB,N/A,N/A,USB Type-C,158 g,N/A,N/A,N/A,6.0 inches,"2,4 GHz và 5,0 GHz",cellphones.com.vn,4,tablets,10,http://cellphones.com.vn/may-doc-sach-kindle-2022-11th-generation-16gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/_/m_y_c_s_ch_kindle_2022_11th_generation_16gb_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/_/m_y_c_s_ch_kindle_2022_11th_generation_16gb_.png
81834,iPad Pro M4 13 inch Wifi 512GB I Chính hãng Apple Việt Nam,40990000.0,43490000.0,0,0,N/A,Bluetooth 5.3,apple,"Camera góc siêu rộng 12MP, ƒ/2.4","Camera góc rộng: 12MP, ƒ/1.8",Apple GPU 10 nhân,Apple M4,Không,CPU 9 lõi với 3 lõi hiệu năng và 6 lõi tiết kiệm điện,Ultra Retina XDR,GPS/GNSS<br> Mạng di động,N/A,iPad Pro<br> Cáp Sạc USB-C (1 mét)<br> Bộ Tiếp Hợp Nguồn USB-C 20W<br> Khăn lau màn hình trong phiên bản mặt kính màn hình có cấu trúc nano,iPad 10.9 inch 2022 Wifi 64GB,Không,1 eSIM,USB Type-C,579gram,"Quay video 4K ở tốc độ 24 fps, 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 1080p ở tốc độ 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 720p ở tốc độ 30 fps<br> Quay video ProRes lên đến 4K ở tốc độ 30 fps (1080p ở tốc độ 30 fps đối với máy có dung lượn",N/A,N/A,13 inches,Wi‑Fi 6E (802.11ax) với 4x4 MIMO5,cellphones.com.vn,4,tablets,6,http://cellphones.com.vn/ipad-pro-m4-13-inch-512gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_100_1_2__2_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_100_1_2__2_1.png
81817,iPad Air 6 M2 11 inch 5G 512GB | Chính hãng Apple Việt Nam,26390000.0,28990000.0,0,0,"Tích hợp pin sạc Li-Po 28,93 watt‑giờ",Bluetooth 5.3,apple,"Camera góc rộng 12MP, khẩu độ ƒ/1.8",Camera trước Ultra Wide 12MP trên cạnh ngang<br> Khẩu độ ƒ/2.4,GPU 10 lõi<br>Neural Engine 16 lõi,Apple M2,Không,CPU 8 lõi với 4 lõi hiệu năng và 4 lõi tiết kiệm điện,Liquid Retina,GPS/GNSS<br>Định vị vi mô iBeacon<br> Mạng di động,5G,"iPad Air, Cáp Sạc USB‑C, Bộ Tiếp Hợp Nguồn USB-C 20W",iPad Air 6 M2,Không,1 eSIM,USB Type-C,462 gram,"Quay video 4K ở tốc độ 24 fps, 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 1080p ở tốc độ 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 720p ở tốc độ 30 fps<br> Hỗ trợ quay video chậm 1080p ở tốc độ 120 fps hoặc 240 fps<br> Video tua nhanh có chống rung",N/A,N/A,10.86 inches,Wi‑Fi 6E (802.11ax) với 4x4 MIMO,cellphones.com.vn,4,tablets,9,http://cellphones.com.vn/ipad-air-6-m2-11-inch-512gb-5g.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-air-6-m2-11-inch-512gb-5g_9_.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-air-6-m2-11-inch-512gb-5g_9_.jpg
81825,iPad Pro M4 11 inch 5G 2TB I Chính hãng Apple Việt Nam,57990000.0,62990000.0,0,0,N/A,Bluetooth 5.3,apple,"Camera góc siêu rộng 12MP, ƒ/2.4","Camera góc rộng: 12MP, ƒ/1.8",Apple GPU 10 nhân,Apple M4,Không,CPU 10 lõi với 4 lõi hiệu năng và 6 lõi tiết kiệm điện,Ultra Retina XDR,GPS/GNSS<br> Mạng di động,5G,iPad Pro<br> Cáp Sạc USB-C (1 mét)<br> Bộ Tiếp Hợp Nguồn USB-C 20W<br> Khăn lau màn hình trong phiên bản mặt kính màn hình có cấu trúc nano,iPad 10.9 inch 2022 Wifi 64GB,Không,1 eSIM,USB Type-C,446gram,"Quay video 4K ở tốc độ 24 fps, 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 1080p ở tốc độ 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 720p ở tốc độ 30 fps<br> Quay video ProRes lên đến 4K ở tốc độ 30 fps (1080p ở tốc độ 30 fps đối với máy có dung lượn",N/A,N/A,11 inches,Wi‑Fi 6E (802.11ax) với 4x4 MIMO5,cellphones.com.vn,4,tablets,8,http://cellphones.com.vn/ipad-pro-m4-11-inch-2tb-5g.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_100_1_2__3_1_1_1_1_1_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_100_1_2__3_1_1_1_1_1_1.png
79238,Laptop ASUS Vivobook 15 X1504ZA-NJ517W,13990000.0,16490000.0,6,4.8,"42WHrs, 3S1P, 3-cell Li-ion",Bluetooth 5.3,asus,N/A,N/A,N/A,N/A,N/A,"Intel Core i5-1235U (1.3 GHz, 12M Cache, up to 4.4 GHz, 10 lõi)",N/A,N/A,N/A,N/A,Laptop Asus Vivobook 15 X1504ZA-NJ517W ,N/A,N/A,N/A,1.70 kg,N/A,N/A,N/A,15.6 inches,Wi-Fi 6E(802.11ax) (Dual band) 1*1 ,cellphones.com.vn,380,laptops,16,http://cellphones.com.vn/laptop-asus-vivobook-15-x1504za-nj517w.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-vivobook-15x-oled-m3504ya-l1268w-thumbnails.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-vivobook-15x-oled-m3504ya-l1268w-thumbnails.png
49568,Apple MacBook Air M2 2024 8CPU 8GPU 16GB 256GB I Chính hãng Apple Việt Nam,22890000.0,24990000.0,3,5,"52,6 Wh",5.0,apple,N/A,N/A,N/A,N/A,N/A,Apple M2 8 nhân,N/A,N/A,N/A,"Máy, Sách HDSD, Cáp sạc USB-C (2 m), Cốc sạc USB-C 30W",N/A,N/A,N/A,N/A,1.27 kg,N/A,N/A,N/A,13.6 inches,802.11ax Wi-Fi 6,cellphones.com.vn,380,laptops,9,http://cellphones.com.vn/macbook-air-m2-2022-16gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/m/image_1396_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/m/image_1396_1.png
92246,Laptop Acer Aspire 3 Spin A3SP14-31PT-387Z,9490000.0,14990000.0,1,5,40Wh Li-ion battery,Có,acer,N/A,N/A,N/A,N/A,N/A,Intel Core i3-N305,N/A,N/A,N/A,"Bộ nguồn, máy, sách hdsd",N/A,N/A,N/A,N/A,1.5 kg,N/A,N/A,N/A,14 inches,Wi-Fi 6,cellphones.com.vn,380,laptops,37,http://cellphones.com.vn/laptop-acer-aspire-3-spin-14-a3sp14-31pt-387z.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_1__3_13.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_1__3_13.png
28229,Apple MacBook Air M1 256GB 2020 I Chính hãng Apple Việt Nam,17590000.0,22990000.0,46,4.8,"49.9-watt lithium-polymer, củ sạc công suất 30W",Bluetooth 5.0,apple,N/A,N/A,N/A,N/A,N/A,8 nhân với 4 nhân hiệu năng cao và 4 nhân tiết kiệm điện,N/A,N/A,N/A,"Máy, Sách HDSD, Cáp sạc USB-C (2 m), Cốc sạc USB-C 30W ","Macbook Air 2020 M1 | Giá rẻ, trả góp 0%",N/A,N/A,N/A,1.29 kg,N/A,N/A,N/A,13.3 inches,802.11ax Wi-Fi 6 wireless networking,cellphones.com.vn,380,laptops,24,http://cellphones.com.vn/macbook-air-2020-m1.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_5_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_5_1.png
77978,Laptop Lenovo LOQ 15IAX9 83GS001RVN,20490000.0,23990000.0,25,5,60Wh,Bluetooth 5.2,lenovo,N/A,N/A,N/A,N/A,N/A,"Intel Core i5-12450HX (8 lõi (4P + 4E) / 12 luồng, P-core up to 4.4GHz, E-core up to 3.1GHz, 12MB)",N/A,N/A,N/A,"Cáp, sạc, sách hướng dẫn sử dụng",Laptop Lenovo LOQ 15IAX9 83GS001RVN,N/A,N/A,N/A,2.38 kg,N/A,N/A,N/A,15.6 inches,"Wi-Fi 6, 11ax 2x2",cellphones.com.vn,380,laptops,15,http://cellphones.com.vn/laptop-lenovo-loq-15iax9-83gs001rvn.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_509_9__1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_509_9__1.png
72679,Laptop ASUS Vivobook GO 15 E1504FA-NJ454W,12490000.0,14490000.0,1,5,"42WHrs, 3S1P, 3-cell Li-ion",Bluetooth 5,asus,N/A,N/A,N/A,N/A,N/A,"AMD Ryzen 5 7520U (4 lõi / 8 luồng, 4MB cache, up to 4.3 GHz max boost)",N/A,N/A,N/A,N/A,Laptop Asus Vivobook GO 15 E1504FA-NJ454W,N/A,N/A,N/A,1.80 kg,N/A,N/A,N/A,15.6 inches,Wi-Fi 6E(802.11ax) (Dual band) 1*1 ,cellphones.com.vn,380,laptops,14,http://cellphones.com.vn/laptop-asus-vivobook-go-15-e1504fa-nj454w.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_3_5.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_3_5.png
